genre_names_Action,genre_names_Adventure,genre_names_Animation,genre_names_Comedy,genre_names_Crime,genre_names_Documentary,genre_names_Drama,genre_names_Family,genre_names_Fantasy,genre_names_History,genre_names_Horror,genre_names_Missing_data,genre_names_Music,genre_names_Mystery,genre_names_Romance,genre_names_Science_Fiction,genre_names_TV_Movie,genre_names_Thriller,genre_names_War,genre_names_Western,production_country_name_Canada,production_country_name_France,production_country_name_Germany,production_country_name_Others,production_country_name_United_Kingdom,production_country_name_United_States_of_America,spoken_languages_English,spoken_languages_French,spoken_languages_German,spoken_languages_Italian,spoken_languages_Missing_data,spoken_languages_Others,spoken_languages_Spanish,metascore,rotten_tomatoes_rating,meta_critic_rating,budget,tmdb_vote_count,tmdb_vote_average,runtime_in_min,tmdb_popularity,imdb_rating,imdb_votes,total_wins,total_noms,oscar_wins,oscar_noms,bafta_wins,bafta_noms,release_year,release_month,release_day,movie_age,age_rating_18+,age_rating_Approved,age_rating_G,age_rating_GP,age_rating_M,age_rating_M/PG,age_rating_MA-17,age_rating_NC-17,age_rating_Not Rated,age_rating_PG,age_rating_PG-13,age_rating_R,age_rating_TV-14,age_rating_TV-G,age_rating_TV-MA,age_rating_TV-PG,age_rating_TV-Y7,age_rating_Unrated,age_rating_X,first_billing_actor,second_billing_actor,third_billing_actor,main_director,main_writer,secondary_writer,metascore_missing,rotten_tomatoes_rating_missing,meta_critic_rating_missing,budget_missing,is_weekend,is_holiday_season
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.46616110312820275,-0.6141080024623724,-0.4672320970915572,-0.3026794319065163,-0.33180151243812156,-0.4116064679926423,-0.04658321466578937,-0.08074477794321477,-0.46547886064511057,-0.289132958818159,-0.06244548085214292,-0.3041492310497624,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-0.47196520243606316,0.8937918166006682,1.7002373025314812,0.4719652024360644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,685.0,3616.0,1249.0,1899.0,834.0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.7271654773135103,1.3924641789385843,1.7283987638777285,-0.6612758017192727,-0.5703785749523548,0.3638633445156364,0.1511571350909028,-0.2330122603746525,0.8930845000938604,-0.4246301205777108,1.2433834000876631,1.0949889608724552,1.4040954107816401,2.0789651355299563,-0.12431157412827228,-0.1286643085367071,-0.5415446979084413,0.5978889122443745,1.1091510260417117,0.5415446979084426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,2952.0,567.0,195.0,3204.0,245.0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,-1.495681742927374,-2.249092742863152,-1.4978343379546912,0.8926418008026716,-0.5784706624528376,-3.02474423955415,-0.8869797011317312,-0.125277577922229,-2.973595834317055,-0.4997586744669572,-0.4009937092439445,-0.3321319948882067,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-0.19364722054655045,0.5978889122443745,0.5180647495519419,0.19364722054655167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,2069.0,3766.0,2684.0,59.0,2265.0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.3395507019320184,0.5378130646381768,0.3393261783665477,0.17544906117715886,-0.3675183124402524,-0.28779196011316854,-0.4914990016183468,-0.16695243000986965,-0.04745936503311938,-0.27618764314230176,-0.4009937092439445,-0.36011475872665105,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,2.8396023681832823,1.1979426889010132,0.5978889122443745,-0.7823250587255514,-1.1979426889010119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,2637.0,1418.0,2558.0,2399.0,2265.0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.742406604462129,0.6492892969382299,0.7426053160956002,-0.3369479390112134,-0.5209889374494083,-1.0697783256677351,-0.9364147885709042,0.030402379603386098,-0.7789934823541036,-0.47605417258368227,-0.35262967661654426,-0.3321319948882067,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.8500452115391222,-0.289819800824507,1.7002373025314812,-0.8500452115391209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,725.0,2137.0,1156.0,1301.0,1435.0,0,0,0,1,1,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0.1157418671930681,0.1290668795379819,0.11528221296151857,-0.6013166249136473,-0.5360569624503072,0.5971559435727478,-1.0847200508884234,-0.24051970558184269,0.3705601305788718,-0.5671619516725243,-0.304265643989144,-0.36011475872665105,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.7108862205943658,-1.4734314182496822,0.28163023895603406,-0.7108862205943646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,1649.0,4153.0,2061.0,2973.0,2265.0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-0.2871140353370425,-0.7255842347624255,-0.2879969247675339,0.028020415601480657,-0.19116661242973146,-0.157460899187408,-0.4914990016183468,-0.058336191491450286,-0.5699837345481079,-0.31737165515449356,-0.4009937092439445,-0.4720458140804285,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,1.0587836979562568,0.5978889122443745,-1.491628590513275,-1.0587836979562555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,1793.0,1631.0,1681.0,3421.0,2076.0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.1375876073450537,-1.6545528372628684,-1.1393639933066446,4.406886224967685,1.074268450145763,-0.6787851428904524,2.227430807536171,0.42666183126850304,-1.4060227257720894,0.22744610060757667,-0.25590161136174383,0.08760946268845857,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.8500452115391222,-0.289819800824507,0.04519572836012619,-0.8500452115391209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,218.0,2019.0,1744.0,258.0,2115.0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.5481184095223501,1.2809879466385312,1.5491635915537052,-0.740167003078079,-0.4992240124481098,1.0259451340185022,0.1511571350909028,-0.1785264080376211,0.9975893739968578,-0.4145043880071176,-0.304265643989144,-0.4720458140804285,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-2.2114525892455177,-1.1775285138933884,-0.9005423140235053,2.211452589245519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,2522.0,3703.0,2148.0,2243.0,2553.0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.5185977697231787,-0.3539967937622484,0.5185613506905711,0.41451330771899647,-0.45234571244531313,-0.5745202941498435,0.05228696021255672,-0.2102624264134703,-0.1519642389361167,-0.3680003180074598,-0.304265643989144,-0.4720458140804285,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-0.19364722054655045,0.3019860078880806,-0.7823250587255514,0.19364722054655167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,1465.0,239.0,449.0,2553.0,377.0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0.16050363414085816,0.16622562363799964,0.1600910060425244,-0.1831473086355975,-0.5081532124486425,0.1032012226641142,0.7443781843609794,-0.2291021326625743,0.47506500448186917,-0.37116758619158235,-0.35262967661654426,-0.4160802864035398,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.6413067251219877,-0.5857227051808007,-0.7823250587255514,-0.6413067251219864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,10.0,66.0,472.0,3606.0,2265.0,0,0,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.8617480113212135,-0.3911555378622661,-1.8603770855381483,-0.6971354387005483,-0.5092693624487091,-0.6787851428904524,-1.727376187597673,-0.20758932092303137,-0.6744886084511053,-0.5268638221900269,-0.4009937092439445,-0.4160802864035398,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.8500452115391222,0.3019860078880806,-0.1912387822357817,-0.8500452115391209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,2318.0,3043.0,2254.0,453.0,1338.0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.5033566425745601,1.2438292025385134,1.5043547984726993,-0.6971354387005483,-0.3066881374366233,0.4941944054413969,0.20059222253007586,-0.20656557839477818,0.5795698783848665,-0.2958770967861552,2.5975763136548697,2.578075444310006,2.779232332043258,0.8978418919400535,-0.12431157412827228,-0.1286643085367071,0.9196247070115003,-0.5857227051808007,0.28163023895603406,-0.9196247070114991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,137.0,646.0,1984.0,2879.0,2265.0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.9509743120524607,1.3553054348385665,1.9524427292827575,-0.7043073660968034,0.4344354626075913,1.5668190368604102,1.436469408509402,0.03367266823530605,1.5201137435118464,0.569153853795353,0.22773871491225842,-0.10826988418065189,0.3727427198354271,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-2.5593500666074083,-0.289819800824507,-0.42767329283168953,2.5593500666074096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,1593.0,3442.0,2209.0,1479.0,2690.0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.0928258403972637,-0.5026317701623193,-1.094555200225639,-0.5417436784483539,-0.5740060624525712,-0.28779196011316854,-0.5409340890575198,-0.22627262206365228,0.16155038277287623,-0.4011637591594075,-0.304265643989144,-0.4160802864035398,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-0.402385706963685,0.006083103531786835,0.8727165154458038,0.4023857069636862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,787.0,1142.0,1778.0,2293.0,2265.0,0,0,0,0,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.3395507019320184,-0.019568096862088945,0.3393261783665477,1.753273088353287,0.5867899376166806,0.22440910932507188,0.7443781843609794,-0.05229326684551125,0.5795698783848665,0.22804621457930516,-0.35262967661654426,-0.19221817569598496,-0.21660167499098043,0.8978418919400535,-0.12431157412827228,-0.1286643085367071,0.780465716066744,-1.4734314182496822,-0.42767329283168953,-0.7804657160667428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,2181.0,1690.0,2184.0,3440.0,2265.0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.1375876073450537,-2.0261402782630458,-1.1393639933066446,0.055916937906240076,-0.4905738499475938,-1.2001093865934958,-0.14545338954413548,-0.1773178231084333,-0.8834983562571009,-0.45123993613363955,-0.4009937092439445,-0.38809752256509544,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.5021477341772314,1.189694720956962,1.5820200472335273,-0.5021477341772301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,1526.0,994.0,824.0,3074.0,2265.0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.7642523446141145,-2.211933998763134,-1.7666870964407262,-0.6373693770650889,-0.5511249874512062,-2.443467707825255,-0.9858498760100773,-0.23831581541685312,-3.4961202038320436,-0.5144709923929038,-0.35262967661654426,-0.3321319948882067,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.15425025681534044,0.3019860078880806,-0.9005423140235053,-0.1542502568153392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,2040.0,3283.0,811.0,1253.0,1275.0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.5404435098751643,-1.95182279006301,-1.5426431310356972,-0.1831473086355975,-0.32622076243778864,-0.809116203816213,0.4477676597259411,-0.20663667162590688,-0.9880032301600992,-0.4075983145229406,-0.35262967661654426,-0.3041492310497624,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.780465716066744,-0.8816256095370946,1.4638027919355734,-0.7804657160667428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1790.0,2056.0,832.0,244.0,2144.0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.41383310867898,1.169511714338478,1.4147372123106876,-0.6851822263734565,-0.3557987374395532,0.49028447361362393,0.29946239740842195,-0.23275632474258925,0.47506500448186917,-0.36493783162792476,1.001563236950662,1.5147304184491206,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.5021477341772314,0.006083103531786835,-1.609845845811229,-0.5021477341772301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,874.0,1216.0,1563.0,2259.0,2265.0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.2500271680364383,-0.019568096862088945,0.24970859220453606,1.3707702938863469,1.0421791376438487,0.8447849593316942,0.9421185341176715,0.12053437802834494,1.102094247899855,1.3844324984349905,-0.304265643989144,-0.38809752256509544,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,-0.6807036888531977,-0.5857227051808007,0.399847494253988,0.6807036888531989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,1506.0,3501.0,1291.0,1952.0,2676.0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,-0.46616110312820275,-0.6512667465623901,-0.4672320970915572,-0.1831473086355975,-0.47383159994659496,-0.5484540819646907,0.5960729220434603,-0.22300233343173234,-0.46547886064511057,-0.3915619356117518,-0.4009937092439445,-0.4720458140804285,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.4325682387048531,-1.1775285138933884,-1.491628590513275,-0.4325682387048519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.0,1422.0,524.0,1343.0,1946.0,944.0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,-0.10806696754588221,-0.31683804966223067,-0.10876175244351058,0.7013904035692016,0.8415511751318794,0.19182634409363117,0.5960729220434603,0.4362878547633284,0.16155038277287623,0.3946635723013482,-0.35262967661654426,-0.36011475872665105,-0.26571370789318105,-0.2832813516498492,-0.12431157412827228,-0.1286643085367071,0.9196247070115003,0.006083103531786835,0.399847494253988,-0.9196247070114991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,2638.0,349.0,165.0,3048.0,2231.0,0,0,0,0,0,1
