metascore,rotten_tomatoes_rating,meta_critic_rating,budget,tmdb_vote_count,tmdb_vote_average,runtime_in_min,tmdb_popularity,imdb_rating,imdb_votes,total_wins,total_noms,oscar_wins,oscar_noms,bafta_wins,bafta_noms,release_year,release_month,release_day,movie_age,age_rating_18+,age_rating_G,age_rating_MA-17,age_rating_NC-17,age_rating_Not Rated,age_rating_PG,age_rating_PG-13,age_rating_R,age_rating_TV-14,age_rating_TV-G,age_rating_TV-MA,age_rating_TV-PG,age_rating_TV-Y,age_rating_TV-Y7,age_rating_Unrated,revenue,metascore_missing,rotten_tomatoes_rating_missing,meta_critic_rating_missing,budget_missing,revenue_missing,is_weekend,is_holiday_season,genre_names_Action,genre_names_Adventure,genre_names_Animation,genre_names_Comedy,genre_names_Crime,genre_names_Documentary,genre_names_Drama,genre_names_Family,genre_names_Fantasy,genre_names_History,genre_names_Horror,genre_names_Music,genre_names_Mystery,genre_names_Romance,genre_names_Science Fiction,genre_names_TV Movie,genre_names_Thriller,genre_names_War,genre_names_Western,production_country_name_Canada,production_country_name_France,production_country_name_Germany,production_country_name_Others,production_country_name_United Kingdom,production_country_name_United States of America,spoken_languages_English,spoken_languages_French,spoken_languages_German,spoken_languages_Italian,spoken_languages_Missing_data,spoken_languages_Others,spoken_languages_Spanish
1.5963381277133664,0.9322610896592042,1.595899595972961,-0.5681162733189108,-0.5953135951678946,-0.6075027927262858,-0.4474118099972378,0.07368785341294319,-0.6675426096060619,-0.4825078891127773,-0.14524942611211303,0.9708551801977402,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.5744560052216061,-1.4747481321119171,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5396508.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.7203218593169712,0.8220488569083144,0.720252936807243,-0.04264842501724626,-0.274204258470301,1.0947695938373343,0.41467856244256845,0.7651861646711228,-0.14213643208778906,-0.2923144701777527,-0.4038151067471231,-0.3342894847225979,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.5744560052216061,-1.5920192936471325,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36178.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.7089678417508314,-1.5291454417773322,-0.7084337176210338,-0.6100245560458728,-0.40735367535240063,-0.08332345891146792,-0.8784569962171409,0.2536150635718855,-1.7183549646426077,-0.4888182283016665,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.5744560052216061,-1.7092904551823478,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49256239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.9394984386972512,-0.7943972234380677,-0.9388670489804333,0.47959079485513695,-0.38382526433708986,0.7029455418107577,-0.4474118099972378,1.4226251147236515,-0.7726238451097162,-0.5229481777173012,-0.3176265465354531,-0.4309668673092896,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,1.691573229338898,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254907482.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
-0.20180052846870788,0.013825816735123387,-0.20148038863035495,-0.4004831424110632,-0.5364925676296177,0.30981104144964494,0.09139467277764111,0.022636627327492977,-0.03705519658413391,-0.4698565780204897,-0.36072082664128813,-0.4309668673092896,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.9879462601276058,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139717.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.996958575652675,0.8587862678252777,0.9967729344385223,1.841609983481399,0.03380403118467645,0.6479067117602022,1.0073656934949353,0.743631202546155,0.3832697454304838,0.40368122528028527,0.15641053462873208,0.3907908846775899,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.9879462601276058,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181073291.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1.1813830532098109,1.1526855551609836,1.181119599526042,0.026981341403948304,-0.6231198990950801,0.5719007083570539,0.8996043969399595,0.5869102410843271,0.5934322164377932,-0.6046456273132603,-0.14524942611211303,-0.35845883036927084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.8706750985923905,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95399186.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.783638571070859,0.45386302690228975,-1.7826447394731382,-0.6435511822274422,-0.5220546790520406,0.7553634751922396,-1.0400989410496047,-0.1416474787395867,0.5934322164377932,-0.618032123553768,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.2843192909163135,-1.8555133431112802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84058132.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.4119136501562306,1.079210733327057,1.4115529308854413,0.3748200880377322,-0.1632464110685513,0.5260350166482571,1.2767689348823748,0.4640973779360454,0.6985134519414473,0.0873576043537491,1.5785217781212877,2.5902013385248264,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.2843192909163135,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94182533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
0.16704842664556377,0.34446251498779246,0.16721294154468422,0.47959079485513695,-0.34291791336728816,0.6728052301164061,0.63020115555252,0.4858666291581619,0.3832697454304838,0.009300342331963184,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.2843192909163135,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29715044.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
0.4897912623705515,0.8955236787422409,0.4898196054478435,-0.19094172877625365,-0.33516423246451527,0.26787669474445946,0.037514024500153224,1.1573478176944416,0.1731072744231745,-0.19669445183737544,-0.36072082664128813,-0.1409347195492145,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,0.04977696784588279,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42791449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.2592606654241317,0.4179373368217189,0.259386274088444,-0.6038334717325262,-0.6164356914202759,-0.3545862641606357,-0.8784569962171409,0.2464804971609312,-0.7726238451097162,-0.5638632733967173,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,-0.4193076782949787,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090798.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
0.2592606654241317,0.20467212857303618,0.259386274088444,-0.47837576743762933,-0.5442462485323906,-0.6075027927262858,-0.8784569962171409,2.133863233401539,-0.9827863161170255,-0.5380909495896681,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,-0.4193076782949787,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859453.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
-0.3862250060258437,-0.8678720452719941,-0.3858270537178745,-0.14903344604929172,-0.559218873723952,0.17876620799594103,0.7379624521074958,-0.04546948984280026,-0.14213643208778906,-0.5163213004784839,-0.4038151067471231,-0.35845883036927084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,-0.536578839830194,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51001975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0.8586402174848231,1.1159481442440202,0.8585129356228827,-0.5681162733189108,-0.423930510385915,0.44085587490335,0.6840818038300079,0.28762400381350145,0.3832697454304838,-0.20122809358473273,-0.10215514600627801,-0.020087991315849867,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,-1.4747481321119171,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35271631.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
-1.7614203920341436,0.8955236787422409,-1.7635808477370085,-0.14903344604929172,-0.4324862962096644,0.30981104144964494,0.5763205072750321,0.671529223976087,0.06802603891952029,-0.34137276246419007,-0.4038151067471231,-0.2617814477825791,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-0.8704990381905986,-1.4747481321119171,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53992802.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
-0.20180052846870788,-0.16986123784969276,-0.20148038863035495,2.365463517568423,0.3805807253535182,0.7226022668288141,0.36079791416508056,1.7444117071951017,-0.35229890309509837,-0.05018838924484691,-0.3176265465354531,-0.3826281760159438,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,1.3397597447332519,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571750016.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.1239229162543871,-1.5170665124322638,-1.1232137140679528,-0.7689617182878759,-0.6153662181923073,-0.7057864178165631,-0.8245763479396531,0.7100886562218629,-1.8234362001462618,-0.5836264797075508,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,1.2224885831980365,-1.8555133431112802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7582541.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2592606654241317,0.45467474773868216,0.259386274088444,-0.5890704146823919,-0.3453242281302176,-0.4764579592725808,-1.0400989410496047,0.43874823826744286,-0.6675426096060619,-0.39572030345587766,-0.4038151067471231,-0.3826281760159438,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,0.5188616139867444,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35340015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.24790664785799185,-0.6107101688532516,-0.24756705490223485,1.3177564493943752,-0.2482695326920607,-0.08332345891146792,0.36079791416508056,0.25791345075587024,-0.35229890309509837,-0.1786670993487283,-0.4038151067471231,-0.3342894847225979,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,0.5188616139867444,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201967521.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9508524562633911,1.4098474315797263,0.9506862681666425,-0.7357494042267585,-0.3367684423064683,0.8339903752644628,-0.8245763479396531,0.9285879038675896,0.5934322164377932,-0.069313414003406,-0.10215514600627801,0.2941135020908982,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,0.4015904524515289,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15469415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0.12094230725627982,0.3811999259047557,0.12112627527280431,-0.37952900104758225,-0.5060125806325105,1.368653295755576,-0.07024727205482256,0.09596131427540994,0.5934322164377932,-0.474574016054902,-0.2745322664296181,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,-0.06749419368933259,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40829138.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.1813830532098109,1.2996351988288364,1.181119599526042,-0.5681162733189108,-0.517776786140166,0.047721374542235975,-0.23188921688728623,0.30577555086610597,0.1731072744231745,-0.372082058759634,-0.14524942611211303,0.5599763042043003,-0.2558001389146181,-0.236806230807098,1.1909328252311788,2.632259645755751,1.8555133431112778,-1.166542071159591,-1.0056634859710556,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12778225.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
-0.24790664785799185,-0.09638641601576631,-0.24756705490223485,0.47959079485513695,-0.08116434082195575,0.6125246067277018,-0.07024727205482256,0.45378629079088534,-0.35229890309509837,-0.10334125437067679,-0.36072082664128813,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,-1.0056634859710556,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
-0.8011800805293994,-1.2719835653585896,-0.8006070501647936,-0.5052538492284679,-0.560823083565905,-0.7385476261799897,-0.23188921688728623,0.028649327288668227,-1.8234362001462618,-0.5571240762046996,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,-1.122934647506271,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.12094230725627982,0.45467474773868216,0.12112627527280431,0.8986736221247561,0.08834716581107871,0.7029455418107577,-0.7706956996621651,1.8482284721431925,-0.14213643208778906,-0.3124350581578599,-0.4038151067471231,-0.28595079342925206,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.166542071159591,-1.5920192936471325,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548040835.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.2735952919883788,1.22616037699491,1.2732929320698017,3.2036291721076613,0.9722667887271859,2.081537189743727,3.1625916245944508,1.7116506858133524,2.169650748992612,2.3878540421828185,2.914444461402173,7.303223739626047,3.1192585853573296,6.331810060538348,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,1.3397597447332519,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714444358.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.30536678481341567,0.7853114459913513,0.3054729403603239,-0.5136355057738604,-0.5875599142651218,0.5155514299719608,-0.4474118099972378,-0.2100813321761075,0.5934322164377932,-0.4572358996427112,-0.4038151067471231,-0.310120139075925,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,0.8706750985923905,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27219729.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.21315454603484774,0.1607754604029763,0.2132996078165641,-0.6100245560458728,-0.5950462268609025,-1.5248166269022154,-1.309502182437044,-0.0753691215155627,-1.0878675516206797,-0.525689805665872,-0.4038151067471231,-0.4309668673092896,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,0.753403937057175,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7935363.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
-1.7521344000521062,1.3363726097457997,-1.7528840344959948,0.0809747857113238,-0.5806083382833254,1.28740549901428,1.3845302314373504,0.2332828098247667,0.488350980934139,-0.543635470915828,-0.18834370621794805,-0.28595079342925206,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,0.753403937057175,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97974828.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.3862250060258437,-0.5372353470193251,-0.3858270537178745,0.6891322084899465,-0.49023785051997265,0.21807965803205265,-0.23188921688728623,-0.06295295912194086,-0.24721766759144326,-0.4697238362576166,-0.36072082664128813,-0.3342894847225979,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,-0.18476535522454796,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180828556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
-1.1700290356436711,-1.7495699072791118,-1.1693003803398327,0.8986736221247561,-0.14185694650917788,-1.5248166269022154,0.46855921072005635,0.39239876707825755,-2.559004848671844,-0.14655890909069888,-0.4038151067471231,-0.45513621295596257,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,-0.18476535522454796,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100498764.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.2592606654241317,0.30772510407082926,0.259386274088444,-0.4004831424110632,-0.3816863178811525,0.9650352087181667,0.25303661761010476,0.5714183998845696,0.1731072744231745,-0.38949165150567955,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,-0.7711211629006248,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021101.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
-0.20180052846870788,-0.24333605968361924,-0.20148038863035495,-0.4968721926830756,-0.5955809634748869,-0.34541312581887684,-0.33965051344226205,-0.1299119993604375,-0.35229890309509837,-0.4999276927636592,-0.4038151067471231,-0.4067975216626167,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.4625851041285836,-1.0056634859710556,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927714.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.7550739611401154,-0.9413468671059206,-0.7545203838929136,3.4131705857424706,-0.32553897341279725,-0.6572998294386926,1.65393347282479,0.12485252666747215,-0.8777050806133713,-0.17752347800705257,-0.4038151067471231,-0.4067975216626167,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.7586281370975763,1.8088443908741134,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96221061.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
-0.47843724480441163,-1.0015814697085834,-0.4780003862616343,-0.6938411214997966,-0.503606265869581,-0.19602201568165406,-0.8245763479396531,0.25277051242429904,-1.298030022627989,-0.5268844815317297,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.7586281370975763,0.2843192909163135,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430985.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.7934285058334054,-0.24333605968361924,-1.7966879009320436,-0.5557348758189516,-0.5824799164322706,0.463133496590479,-0.7706956996621651,0.017556715200965432,-0.14213643208778906,-0.5587271882640129,-0.36072082664128813,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.7586281370975763,-0.536578839830194,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681023.0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
0.30536678481341567,0.3811999259047557,0.3054729403603239,-0.02330859786840599,-0.5487915097512575,-0.8695924596336936,0.25303661761010476,0.13581908634508735,-0.8777050806133713,-0.45463211890943167,-0.4038151067471231,-0.4309668673092896,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.7586281370975763,-0.6538500013654095,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104573204.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.782938346545696,0.41491586290804305,-1.7826447394731382,-0.4140367763262032,-0.502002056027628,-0.003386110504708334,0.7379624521074958,0.2509679629600473,0.06802603891952029,-0.6277171667910842,-0.4038151067471231,-0.5034749042493084,-0.2558001389146181,-0.236806230807098,-0.13147433275324785,-0.1297087474842947,1.8555133431112778,-1.7586281370975763,-0.6538500013654095,-1.8555133431112802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824208.0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
